Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude
3486-KHMLI,1,United States,California,Adelanto,92301,34.667815,-117.536183
6784-XYJAE,1,United States,California,Fort Irwin,92310,35.349241,-116.770281
3933-DQPWX,1,United States,California,Barstow,92311,34.965648,-117.001509
6661-EIPZC,1,United States,California,Grand Terrace,92313,34.029175,-117.307211
8957-THMOA,1,United States,California,Big Bear City,92314,34.278967,-116.773825
2251-PYLPB,1,United States,California,Big Bear Lake,92315,34.242058,-116.89802
5555-RNPGT,1,United States,California,Bloomington,92316,34.059722,-117.39104
1057-FOGLZ,1,United States,California,Calimesa,92320,33.982787,-117.057627
8087-LGYHQ,1,United States,California,Crestline,92325,34.248061,-117.29028
4137-BTIKL,1,United States,California,Daggett,92327,34.875144,-116.821698
2190-BCXEC,1,United States,California,Death Valley,92328,36.27688,-117.033326
6227-FBDXH,1,United States,California,Essex,92332,34.9436,-115.287901
2911-WDXMV,1,United States,California,Fontana,92335,34.087558,-117.464096
4547-FZJWE,1,United States,California,Forest Falls,92339,34.067699,-116.903891
7422-WNBTY,1,United States,California,Green Valley Lake,92341,34.244411,-117.072654
0842-IWYCP,1,United States,California,Helendale,92342,34.757783,-117.33997
3521-HTQTV,1,United States,California,Hesperia,92345,34.361387,-117.337509
3744-ZBHON,1,United States,California,Highland,92346,34.129677,-117.154277
3373-DIUUN,1,United States,California,Hinkley,92347,34.983808,-117.239306
8383-SGHJU,1,United States,California,Lake Arrowhead,92352,34.2565,-117.19335
7607-QKKTJ,1,United States,California,Loma Linda,92354,34.049315,-117.255974
7707-PYBBH,1,United States,California,Lucerne Valley,92356,34.508417,-116.856103
8984-HPEMB,1,United States,California,Lytle Creek,92358,34.238162,-117.534306
4139-DETXS,1,United States,California,Needles,92363,34.711224,-114.702256
9779-DPNEJ,1,United States,California,Nipton,92364,35.478736,-115.516984
9805-FILKB,1,United States,California,Temecula,92592,33.507255,-117.029473
5793-YOLJN,1,United States,California,Oro Grande,92368,34.647959,-117.296957
0673-IGUQO,1,United States,California,Phelan,92371,34.441123,-117.537886
4123-FCVCB,1,United States,California,Pinon Hills,92372,34.459322,-117.629729
8819-IMISP,1,United States,California,Redlands,92373,34.003243,-117.138286
8311-UEUAB,1,United States,California,Rialto,92376,34.109775,-117.378904
5858-EAFCZ,1,United States,California,Rialto,92377,34.156758,-117.404686
1163-ONYEY,1,United States,California,Shoshone,92384,35.924252,-116.188668
5656-MJEFC,1,United States,California,Victorville,92392,34.486835,-117.362274
6082-OQFBA,1,United States,California,Victorville,92394,34.567058,-117.362329
8974-OVACP,1,United States,California,Yermo,92398,35.013299,-116.834092
4010-YLMVT,1,United States,California,Yucaipa,92399,34.04597,-117.011825
1379-FRVEB,1,United States,California,San Bernardino,92401,34.105935,-117.2914
8612-GXIDD,1,United States,California,San Bernardino,92404,34.183286,-117.221722
6288-CHQJB,1,United States,California,San Bernardino,92405,34.142747,-117.300864
8160-HOWOX,1,United States,California,San Bernardino,92407,34.250069,-117.393949
6648-INWPS,1,United States,California,San Bernardino,92410,34.106922,-117.297553
4223-BKEOR,1,United States,California,San Bernardino,92411,34.122501,-117.320138
1763-WQFUK,1,United States,California,Riverside,92503,33.890046,-117.455583
1391-UBDAR,1,United States,California,Riverside,92504,33.9108,-117.398153
8894-JVDCV,1,United States,California,Riverside,92505,33.920907,-117.489426
2023-VQFDL,1,United States,California,Riverside,92506,33.930931,-117.361788
1345-GKDZZ,1,United States,California,Riverside,92507,33.976328,-117.319786
2014-MKGMH,1,United States,California,Riverside,92508,33.885499,-117.324959
5628-FCGYG,1,United States,California,Riverside,92509,34.004379,-117.447864
2560-WBWXF,1,United States,California,March Air Reserve Base,92518,33.888323,-117.277533
0248-IPDFW,1,United States,California,Lake Elsinore,92530,33.655421,-117.391751
7978-DKUQH,1,United States,California,Lake Elsinore,92532,33.705836,-117.318204
4335-UPJSI,1,United States,California,Aguanga,92536,33.482243,-116.827173
1784-EZDKJ,1,United States,California,Hemet,92544,33.644585,-116.871544
9297-FVVDH,1,United States,California,Hemet,92545,33.734933,-117.044145
8007-YYPWD,1,United States,California,Homeland,92548,33.761894,-117.120868
7101-HRBLJ,1,United States,California,Idyllwild,92549,33.755039,-116.741796
6635-CPNUN,1,United States,California,Moreno Valley,92553,33.923149,-117.244933
5453-YBTWV,1,United States,California,Moreno Valley,92557,33.970661,-117.255039
5039-LZRQT,1,United States,California,Mountain Center,92561,33.638645,-116.55783
6418-PIQSP,1,United States,California,Perris,92570,33.787298,-117.320676
8220-OCUFY,1,United States,California,Perris,92571,33.828289,-117.201666
3995-WFCSM,1,United States,California,San Jacinto,92582,33.806708,-117.02007
1895-QTKDO,1,United States,California,San Jacinto,92583,33.796568,-116.924723
2038-OEQZH,1,United States,California,Menifee,92584,33.653338,-117.178271
1178-PZGAB,1,United States,California,Sun City,92585,33.739412,-117.173334
2626-VEEWG,1,United States,California,Sun City,92587,33.69887,-117.25071
1657-DYMBM,1,United States,California,Temecula,92591,33.540604,-117.10909
7311-MQJCH,1,United States,California,Temecula,92592,33.507255,-117.029473
1136-XGEQU,1,United States,California,Winchester,92596,33.657433,-117.04254
2530-FMFXO,1,United States,California,Irvine,92602,33.720359,-117.733655
6844-DZKRF,1,United States,California,Irvine,92604,33.688546,-117.788091
5970-GHJAW,1,United States,California,Irvine,92612,33.643095,-117.810896
8879-XUAHX,1,United States,California,Irvine,92614,33.680302,-117.833296
3689-MOZGR,1,United States,California,Irvine,92618,33.667145,-117.732135
4195-PNGZS,1,United States,California,Irvine,92620,33.716136,-117.752574
5003-XZWWO,1,United States,California,Capistrano Beach,92624,33.458754,-117.665104
6922-NCEDI,1,United States,California,Costa Mesa,92627,33.645672,-117.922613
9891-NQDBD,1,United States,California,Lake Forest,92630,33.644849,-117.684254
6131-IUNXN,1,United States,California,Huntington Beach,92646,33.666301,-117.969501
8548-AWOFC,1,United States,California,Huntington Beach,92647,33.723579,-118.005441
9798-DRYDS,1,United States,California,Huntington Beach,92648,33.679659,-118.016195
8532-UEFWH,1,United States,California,Huntington Beach,92649,33.721917,-118.043237
6296-DDOOR,1,United States,California,Laguna Beach,92651,33.570023,-117.773669
7951-VRDVK,1,United States,California,Laguna Hills,92653,33.606899,-117.717854
4815-YOSUK,1,United States,California,Aliso Viejo,92656,33.571259,-117.731917
4365-MSDYN,1,United States,California,San Clemente,92672,33.429488,-117.609432
7036-TYDEC,1,United States,California,San Clemente,92673,33.4725,-117.584273
5802-ADBRC,1,United States,California,San Juan Capistrano,92675,33.521447,-117.602555
8076-FEZKJ,1,United States,California,Silverado,92676,33.782346,-117.635263
5197-YPYBZ,1,United States,California,Laguna Niguel,92677,33.529047,-117.701175
4312-GVYNH,1,United States,California,Westminster,92683,33.752591,-117.993661
0839-JTCUD,1,United States,California,Mission Viejo,92691,33.611945,-117.665867
5494-WOZRZ,1,United States,California,Mission Viejo,92692,33.60693,-117.644253
2234-EOFPT,1,United States,California,Santa Ana,92701,33.748478,-117.858918
8619-IJNDK,1,United States,California,Santa Ana,92703,33.748635,-117.906125
8378-LKJAF,1,United States,California,Santa Ana,92704,33.719869,-117.907063
1153-GNOLC,1,United States,California,Santa Ana,92707,33.714829,-117.872941
3298-QEICA,1,United States,California,Fountain Valley,92708,33.712036,-117.950113
0788-DXBFY,1,United States,California,Tustin,92780,33.735802,-117.818805
3496-LFSZU,1,United States,California,Anaheim,92801,33.844983,-117.952151
5242-UOWHD,1,United States,California,Anaheim,92802,33.807864,-117.923782
6479-SZPLM,1,United States,California,Anaheim,92805,33.830209,-117.906099
8097-VBQTZ,1,United States,California,Anaheim,92806,33.83796,-117.870494
4500-HKANN,1,United States,California,Anaheim,92807,33.848733,-117.788357
9917-KWRBE,1,United States,California,Anaheim,92808,33.850452,-117.726668
2212-LYASK,1,United States,California,Brea,92823,33.924143,-117.79387
1393-IMKZG,1,United States,California,Fullerton,92831,33.879983,-117.895482
8069-RHUXK,1,United States,California,Fullerton,92832,33.868316,-117.929029
2908-WGAXL,1,United States,California,Fullerton,92835,33.902211,-117.914922
3378-AJRAO,1,United States,California,Garden Grove,92840,33.787165,-117.931889
6050-FFXES,1,United States,California,Garden Grove,92844,33.766476,-117.969795
0362-RAOQO,1,United States,California,Norco,92860,33.925833,-117.559639
9554-DFKIC,1,United States,California,Villa Park,92861,33.817473,-117.810462
5527-ACHSO,1,United States,California,Orange,92865,33.828779,-117.848299
0829-DDVLK,1,United States,California,Orange,92866,33.784597,-117.844535
1399-UBQIU,1,United States,California,Orange,92867,33.81859,-117.821288
1813-JLKWR,1,United States,California,Orange,92868,33.787796,-117.875928
9537-VHDTA,1,United States,California,Corona,92879,33.893823,-117.531446
4957-TIALW,1,United States,California,Corona,92880,33.918043,-117.617809
2054-PJOCK,1,United States,California,Corona,92881,33.833686,-117.513063
9150-HEPMB,1,United States,California,Corona,92882,33.819385,-117.600213
9030-QGZNL,1,United States,California,Corona,92883,33.762351,-117.488725
3126-WQMGH,1,United States,California,Yorba Linda,92887,33.884073,-117.732197
7176-WRTNX,1,United States,California,Ventura,93004,34.278697,-119.167798
9239-GZHZE,1,United States,California,Carpinteria,93013,34.441398,-119.513163
7205-BAIAD,1,United States,California,Fillmore,93015,34.408161,-118.865111
8064-RAVOH,1,United States,California,Oxnard,93030,34.223244,-119.18012
0219-QAERP,1,United States,California,Oxnard,93033,34.156629,-119.117218
8963-JLGJT,1,United States,California,Santa Barbara,93105,34.037342,-119.80079
2135-DQWAQ,1,United States,California,Santa Barbara,93111,34.460197,-119.802602
4056-QHXHZ,1,United States,California,Goleta,93117,34.489983,-120.091246
7401-JIXNM,1,United States,California,Arvin,93203,35.116307,-118.817644
9339-FIIJL,1,United States,California,Avenal,93204,35.916943,-120.129921
6670-MFRPK,1,United States,California,Coalinga,93210,36.186867,-120.387793
6177-PEVRA,1,United States,California,Corcoran,93212,36.04533,-119.532424
4813-HQMGZ,1,United States,California,Ducor,93218,35.846067,-119.004073
7579-KKLOE,1,United States,California,Earlimart,93219,35.858054,-119.305858
8402-EIVQS,1,United States,California,Frazier Park,93222,34.907911,-119.234281
4947-DSMXK,1,United States,California,Farmersville,93223,36.29878,-119.201028
7245-NIIWQ,1,United States,California,Fellows,93224,35.215731,-119.57013
0002-ORFBO,1,United States,California,Frazier Park,93225,34.827662,-118.999073
3324-OIRTO,1,United States,California,Glennville,93226,35.735694,-118.738483
5414-OFQCB,1,United States,California,Hanford,93230,36.29223,-119.622676
4967-WPNCF,1,United States,California,Huron,93234,36.217864,-120.080117
8499-BRXTD,1,United States,California,Kernville,93238,35.852892,-118.397782
9154-QDGTH,1,United States,California,Kettleman City,93239,35.996923,-120.000951
8197-BFWVU,1,United States,California,Lake Isabella,93240,35.607875,-118.466318
2577-GVSIL,1,United States,California,Lamont,93241,35.245035,-118.905553
9367-OIUXP,1,United States,California,Laton,93242,36.444232,-119.718285
6770-UAYGJ,1,United States,California,Lebec,93243,34.845861,-118.885163
6463-HHXJR,1,United States,California,Lemon Cove,93244,36.462671,-118.997291
7928-VJYAB,1,United States,California,Lemoore,93245,36.303666,-119.825657
1187-WILMM,1,United States,California,Lindsay,93247,36.205465,-119.085807
1306-RPWXZ,1,United States,California,Mc Farland,93250,35.666886,-119.186717
3097-PYWXL,1,United States,California,New Cuyama,93254,34.956577,-119.750142
2266-SJNAT,1,United States,California,Temecula,92592,33.507255,-117.029473
2972-YDYUW,1,United States,California,Posey,93260,35.861928,-118.636698
1104-FEJAM,1,United States,California,Richgrove,93261,35.809921,-119.127437
2809-ILCYT,1,United States,California,Sequoia National Park,93262,36.527243,-118.594938
5499-ECUTN,1,United States,California,Shafter,93263,35.490705,-119.286833
4981-FLTMF,1,United States,California,Springville,93265,36.245926,-118.693138
3113-IWHLC,1,United States,California,Strathmore,93267,36.141319,-119.129075
4277-BWBML,1,United States,California,Three Rivers,93271,36.413433,-118.854708
0234-TEVTT,1,United States,California,Tulare,93274,36.185471,-119.375243
4304-TSPVK,1,United States,California,Tupman,93276,35.316263,-119.402559
1552-AAGRX,1,United States,California,Visalia,93277,36.303793,-119.375646
2637-FKFSY,1,United States,California,Wasco,93280,35.652242,-119.4464
7874-ECPQJ,1,United States,California,Wofford Heights,93285,35.690535,-118.552784
0020-INWCK,1,United States,California,Woodlake,93286,36.464635,-119.094348
7089-RKVSZ,1,United States,California,Woody,93287,35.710244,-118.881679
2683-JXWQQ,1,United States,California,Visalia,93291,36.391777,-119.372842
9548-ZMVTX,1,United States,California,Visalia,93292,36.37559,-119.211689
8739-XNIKG,1,United States,California,Bakersfield,93301,35.383937,-119.020428
9755-JHNMN,1,United States,California,Bakersfield,93304,35.339796,-119.023552
3981-QSVQI,1,United States,California,Bakersfield,93305,35.391733,-118.984109
2789-HQBOU,1,United States,California,Bakersfield,93306,35.449881,-118.841442
9424-CMPOG,1,United States,California,Bakersfield,93307,35.280113,-118.962329
5067-WJEUN,1,United States,California,Bakersfield,93308,35.559617,-118.925185
3450-WXOAT,1,United States,California,Bakersfield,93309,35.342891,-119.064803
9251-WNSOD,1,United States,California,Bakersfield,93311,35.16207,-119.194488
6974-DAFLI,1,United States,California,Bakersfield,93312,35.392599,-119.245341
2616-UUTFK,1,United States,California,Bakersfield,93313,35.140938,-119.051348
7064-JHXCE,1,United States,California,San Luis Obispo,93401,35.233745,-120.626442
7989-AWGEH,1,United States,California,San Luis Obispo,93405,35.236549,-120.727344
4373-VVHQL,1,United States,California,Arroyo Grande,93420,35.176236,-120.483243
4559-UWIHT,1,United States,California,Atascadero,93422,35.453912,-120.69461
6650-BWFRT,1,United States,California,Cambria,93428,35.591387,-121.032256
9570-KYEUA,1,United States,California,Casmalia,93429,34.866032,-120.536546
6993-YGFJV,1,United States,California,Cayucos,93430,35.511833,-120.918713
2712-SYWAY,1,United States,California,Creston,93432,35.480896,-120.469476
0730-BGQGF,1,United States,California,Grover Beach,93433,35.120833,-120.61843
5498-IBWPI,1,United States,California,Guadalupe,93434,34.936,-120.594655
9101-NTIXF,1,United States,California,Lompoc,93436,34.601055,-120.382917
9314-QDMDW,1,United States,California,Los Alamos,93440,34.758699,-120.275839
9308-ANMVE,1,United States,California,Los Olivos,93441,34.70434,-120.02609
3413-DHLPB,1,United States,California,Oceano,93445,35.059695,-120.604741
7649-PHJVR,1,United States,California,Paso Robles,93446,35.634222,-120.728341
6114-TCFID,1,United States,California,Pismo Beach,93449,35.165668,-120.655842
3787-TRIAL,1,United States,California,San Ardo,93450,35.996008,-120.85305
5156-UMKOW,1,United States,California,San Simeon,93452,35.746484,-121.223355
1247-QBVSH,1,United States,California,Santa Margarita,93453,35.303926,-120.256567
6734-GMPVK,1,United States,California,Santa Maria,93454,34.943523,-120.256729
