Customer ID,Count,Quarter,Customer Status,Churn Label,Churn Value,Churn Category,Churn Reason
8167-GJLRN,1,Q3,Joined,No,0,,
0956-SYCWG,1,Q3,Stayed,No,0,,
8017-UVSZU,1,Q3,Stayed,No,0,,
7100-FQPRV,1,Q3,Stayed,No,0,,
2984-RGEYA,1,Q3,Stayed,No,0,,
9680-NIAUV,1,Q3,Stayed,No,0,,
2146-EGVDT,1,Q3,Stayed,No,0,,
2604-IJPDU,1,Q3,Stayed,No,0,,
9178-JHUVJ,1,Q3,Stayed,No,0,,
6168-YBYNP,1,Q3,Stayed,No,0,,
7255-SSFBC,1,Q3,Stayed,No,0,,
3645-DEYGF,1,Q3,Joined,No,0,,
9323-HGFWY,1,Q3,Stayed,No,0,,
8544-GOQSH,1,Q3,Stayed,No,0,,
3363-DTIVD,1,Q3,Stayed,No,0,,
7018-WBJNK,1,Q3,Stayed,No,0,,
9142-KZXOP,1,Q3,Stayed,No,0,,
7674-YTAFD,1,Q3,Stayed,No,0,,
6348-SNFUS,1,Q3,Stayed,No,0,,
1347-KTTTA,1,Q3,Stayed,No,0,,
4195-NZGTA,1,Q3,Joined,No,0,,
7157-SMCFK,1,Q3,Stayed,No,0,,
4709-LKHYG,1,Q3,Stayed,No,0,,
0699-NDKJM,1,Q3,Stayed,No,0,,
9286-BHDQG,1,Q3,Stayed,No,0,,
0230-WEQUW,1,Q3,Stayed,No,0,,
2040-LDIWQ,1,Q3,Stayed,No,0,,
6496-JDSSB,1,Q3,Stayed,No,0,,
4443-EMBNA,1,Q3,Stayed,No,0,,
6469-MRVET,1,Q3,Joined,No,0,,
5961-VUSRV,1,Q3,Stayed,No,0,,
6778-JFCMK,1,Q3,Stayed,No,0,,
6341-JVQGF,1,Q3,Stayed,No,0,,
4811-JBUVU,1,Q3,Stayed,No,0,,
0945-TSONX,1,Q3,Stayed,No,0,,
2651-ZCBXV,1,Q3,Stayed,No,0,,
3316-UWXUY,1,Q3,Stayed,No,0,,
7083-MIOPC,1,Q3,Stayed,No,0,,
1984-GPTEH,1,Q3,Stayed,No,0,,
0621-JFHOL,1,Q3,Stayed,No,0,,
9903-LYSAB,1,Q3,Stayed,No,0,,
9227-UAQFT,1,Q3,Stayed,No,0,,
7301-ABVAD,1,Q3,Stayed,No,0,,
6614-FHDBO,1,Q3,Stayed,No,0,,
7576-ASEJU,1,Q3,Stayed,No,0,,
0303-UNCIP,1,Q3,Stayed,No,0,,
0959-WHOKV,1,Q3,Stayed,No,0,,
4075-JFPGR,1,Q3,Stayed,No,0,,
3282-ZISZV,1,Q3,Stayed,No,0,,
3675-YDUPJ,1,Q3,Stayed,No,0,,
4111-BNXIF,1,Q3,Stayed,No,0,,
7017-VFHAY,1,Q3,Stayed,No,0,,
6655-LHBYW,1,Q3,Stayed,No,0,,
7605-BDWDC,1,Q3,Stayed,No,0,,
1950-KSVVJ,1,Q3,Stayed,No,0,,
0123-CRBRT,1,Q3,Stayed,No,0,,
6292-TOSSS,1,Q3,Stayed,No,0,,
7014-ZZXAW,1,Q3,Stayed,No,0,,
7633-MVPUY,1,Q3,Stayed,No,0,,
8645-KWHJO,1,Q3,Stayed,No,0,,
4130-MZLCC,1,Q3,Stayed,No,0,,
0314-TKOSI,1,Q3,Stayed,No,0,,
8229-MYEJZ,1,Q3,Stayed,No,0,,
2080-SRCDE,1,Q3,Joined,No,0,,
9577-WJVCQ,1,Q3,Stayed,No,0,,
6202-DYYFX,1,Q3,Stayed,No,0,,
3808-HFKDE,1,Q3,Stayed,No,0,,
3727-OWVYD,1,Q3,Stayed,No,0,,
2294-SALNE,1,Q3,Stayed,No,0,,
1563-IWQEX,1,Q3,Stayed,No,0,,
8203-XJZRC,1,Q3,Joined,No,0,,
6556-DBKZF,1,Q3,Stayed,No,0,,
2985-JUUBZ,1,Q3,Stayed,No,0,,
0895-LMRSF,1,Q3,Stayed,No,0,,
8266-VBFQL,1,Q3,Stayed,No,0,,
8181-YHCMF,1,Q3,Stayed,No,0,,
2240-HSJQD,1,Q3,Stayed,No,0,,
1248-DYXUB,1,Q3,Stayed,No,0,,
4115-BNPJY,1,Q3,Stayed,No,0,,
4091-TVOCN,1,Q3,Stayed,No,0,,
1098-TDVUQ,1,Q3,Joined,No,0,,
7277-OZCGZ,1,Q3,Stayed,No,0,,
1557-EMYVT,1,Q3,Stayed,No,0,,
5027-YOCXN,1,Q3,Stayed,No,0,,
3973-SKMLN,1,Q3,Stayed,No,0,,
6745-JEFZB,1,Q3,Stayed,No,0,,
9880-TDQAC,1,Q3,Stayed,No,0,,
8705-WZCYL,1,Q3,Joined,No,0,,
7102-JJVTX,1,Q3,Stayed,No,0,,
8626-PTQGE,1,Q3,Stayed,No,0,,
4983-CLMLV,1,Q3,Stayed,No,0,,
9385-EHGDO,1,Q3,Stayed,No,0,,
9498-FIMXL,1,Q3,Stayed,No,0,,
2379-GYFLQ,1,Q3,Stayed,No,0,,
2088-IEBAU,1,Q3,Stayed,No,0,,
7982-VCELR,1,Q3,Stayed,No,0,,
6885-PKOAM,1,Q3,Stayed,No,0,,
7520-HQWJU,1,Q3,Stayed,No,0,,
9639-BUJXT,1,Q3,Stayed,No,0,,
5924-SNGKP,1,Q3,Stayed,No,0,,
8966-SNIZF,1,Q3,Stayed,No,0,,
6243-OZGFH,1,Q3,Stayed,No,0,,
0513-RBGPE,1,Q3,Stayed,No,0,,
5160-UXJED,1,Q3,Stayed,No,0,,
8984-EYLLL,1,Q3,Stayed,No,0,,
9833-TGFHX,1,Q3,Stayed,No,0,,
9294-TDIPC,1,Q3,Stayed,No,0,,
5229-DTFYB,1,Q3,Stayed,No,0,,
0104-PPXDV,1,Q3,Stayed,No,0,,
5176-LMJXE,1,Q3,Stayed,No,0,,
3583-KRKMD,1,Q3,Stayed,No,0,,
9069-LGEUL,1,Q3,Stayed,No,0,,
7302-ZHMHP,1,Q3,Joined,No,0,,
9571-EDEBV,1,Q3,Stayed,No,0,,
3520-FJGCV,1,Q3,Stayed,No,0,,
6563-VRERX,1,Q3,Stayed,No,0,,
6122-EFVKN,1,Q3,Stayed,No,0,,
2805-EDJPQ,1,Q3,Stayed,No,0,,
6862-CQUMB,1,Q3,Stayed,No,0,,
7156-MXBJE,1,Q3,Stayed,No,0,,
6158-HDPXZ,1,Q3,Joined,No,0,,
2863-IMQDR,1,Q3,Stayed,No,0,,
5686-CMAWK,1,Q3,Stayed,No,0,,
5651-CRHKQ,1,Q3,Stayed,No,0,,
6583-SZVGP,1,Q3,Stayed,No,0,,
1708-PBBOA,1,Q3,Stayed,No,0,,
8782-LKFPK,1,Q3,Stayed,No,0,,
5522-JBWMO,1,Q3,Joined,No,0,,
3597-MVHJT,1,Q3,Stayed,No,0,,
9967-ATRFS,1,Q3,Stayed,No,0,,
2977-CEBSX,1,Q3,Stayed,No,0,,
5876-QMYLD,1,Q3,Stayed,No,0,,
2277-AXSDC,1,Q3,Stayed,No,0,,
9442-JTWDL,1,Q3,Stayed,No,0,,
3067-SVMTC,1,Q3,Stayed,No,0,,
5495-GPSRW,1,Q3,Stayed,No,0,,
7606-BPHHN,1,Q3,Stayed,No,0,,
4742-DRORA,1,Q3,Stayed,No,0,,
4163-NCJAK,1,Q3,Stayed,No,0,,
5233-AOZUF,1,Q3,Stayed,No,0,,
5973-EJGDP,1,Q3,Stayed,No,0,,
7916-VCCPB,1,Q3,Stayed,No,0,,
4686-GEFRM,1,Q3,Stayed,No,0,,
5249-QYHEX,1,Q3,Stayed,No,0,,
2233-FAGXV,1,Q3,Stayed,No,0,,
5605-IYGFG,1,Q3,Stayed,No,0,,
7663-ZTEGJ,1,Q3,Stayed,No,0,,
3935-TBRZZ,1,Q3,Stayed,No,0,,
8111-BKVDS,1,Q3,Stayed,No,0,,
8734-DKSTZ,1,Q3,Stayed,No,0,,
4360-PNRQB,1,Q3,Stayed,No,0,,
6152-ONASV,1,Q3,Stayed,No,0,,
7781-HVGMK,1,Q3,Stayed,No,0,,
2181-UAESM,1,Q3,Joined,No,0,,
6048-NJXHX,1,Q3,Stayed,No,0,,
2320-SLKMB,1,Q3,Stayed,No,0,,
4980-URKXC,1,Q3,Stayed,No,0,,
4376-KFVRS,1,Q3,Stayed,No,0,,
5886-VLQVU,1,Q3,Stayed,No,0,,
3577-AMVUX,1,Q3,Joined,No,0,,
0771-WLCLA,1,Q3,Stayed,No,0,,
0206-TBWLC,1,Q3,Stayed,No,0,,
2937-FTHUR,1,Q3,Stayed,No,0,,
1910-FMXJM,1,Q3,Stayed,No,0,,
0732-OCQOC,1,Q3,Stayed,No,0,,
5168-MSWXT,1,Q3,Stayed,No,0,,
1090-ESELR,1,Q3,Stayed,No,0,,
8592-PLTMQ,1,Q3,Stayed,No,0,,
8847-GEOOQ,1,Q3,Stayed,No,0,,
4785-FCIFB,1,Q3,Stayed,No,0,,
8313-NDOIA,1,Q3,Stayed,No,0,,
5149-CUZUJ,1,Q3,Stayed,No,0,,
0942-KOWSM,1,Q3,Stayed,No,0,,
4237-CLSMM,1,Q3,Joined,No,0,,
1452-VOQCH,1,Q3,Joined,No,0,,
4719-UMSIY,1,Q3,Stayed,No,0,,
6614-VBEGU,1,Q3,Stayed,No,0,,
2996-XAUVF,1,Q3,Stayed,No,0,,
5968-XQIVE,1,Q3,Stayed,No,0,,
8896-RAZCR,1,Q3,Stayed,No,0,,
1304-BCCFO,1,Q3,Stayed,No,0,,
4104-PVRPS,1,Q3,Stayed,No,0,,
4431-EDMIQ,1,Q3,Stayed,No,0,,
0486-LGCCH,1,Q3,Stayed,No,0,,
5168-MQQCA,1,Q3,Stayed,No,0,,
7971-HLVXI,1,Q3,Stayed,No,0,,
9094-AZPHK,1,Q3,Stayed,No,0,,
3649-JPUGY,1,Q3,Stayed,No,0,,
4472-LVYGI,1,Q3,Stayed,No,0,,
3552-CTCYF,1,Q3,Stayed,No,0,,
6778-YSNIH,1,Q3,Joined,No,0,,
6579-JPICP,1,Q3,Joined,No,0,,
4134-BSXLX,1,Q3,Stayed,No,0,,
0505-SPOOW,1,Q3,Stayed,No,0,,
4374-YMUSQ,1,Q3,Stayed,No,0,,
3957-HHLMR,1,Q3,Stayed,No,0,,
7803-XOCCZ,1,Q3,Stayed,No,0,,
5736-YEJAX,1,Q3,Stayed,No,0,,
8981-FJGLA,1,Q3,Stayed,No,0,,
1135-LMECX,1,Q3,Joined,No,0,,
8535-SFUTN,1,Q3,Stayed,No,0,,
8677-HDZEE,1,Q3,Stayed,No,0,,
2475-MROZF,1,Q3,Stayed,No,0,,
3482-ABPKK,1,Q3,Stayed,No,0,,
7531-GQHME,1,Q3,Stayed,No,0,,
5174-ITUMV,1,Q3,Stayed,No,0,,
0913-XWSCN,1,Q3,Stayed,No,0,,
0750-EBAIU,1,Q3,Stayed,No,0,,
3571-DPYUH,1,Q3,Stayed,No,0,,
7601-GNDYK,1,Q3,Stayed,No,0,,
8067-NIOYM,1,Q3,Stayed,No,0,,
1403-GYAFU,1,Q3,Stayed,No,0,,
4234-XTNEA,1,Q3,Joined,No,0,,
5348-CAGXB,1,Q3,Stayed,No,0,,
0621-HJWXJ,1,Q3,Stayed,No,0,,
5844-QVTAT,1,Q3,Stayed,No,0,,
8905-IAZPF,1,Q3,Stayed,No,0,,
5394-MEITZ,1,Q3,Stayed,No,0,,
6859-QNXIQ,1,Q3,Stayed,No,0,,
2782-LFZVW,1,Q3,Stayed,No,0,,
2866-IKBTM,1,Q3,Joined,No,0,,
7129-AZJDE,1,Q3,Stayed,No,0,,
2560-PPCHE,1,Q3,Stayed,No,0,,
8138-EALND,1,Q3,Stayed,No,0,,
3580-HYCSP,1,Q3,Stayed,No,0,,
1352-HNSAW,1,Q3,Stayed,No,0,,
2075-PUEPR,1,Q3,Stayed,No,0,,
1982-FEBTD,1,Q3,Stayed,No,0,,
5791-KAJFD,1,Q3,Stayed,No,0,,
2654-VBVPB,1,Q3,Joined,No,0,,
1154-HYWWO,1,Q3,Stayed,No,0,,
2501-XWWTZ,1,Q3,Stayed,No,0,,
3716-UVSPD,1,Q3,Joined,No,0,,
6815-ABQFQ,1,Q3,Stayed,No,0,,
7343-EOBEU,1,Q3,Joined,No,0,,
3701-SFMUH,1,Q3,Stayed,No,0,,
6103-LIANB,1,Q3,Stayed,No,0,,
7319-VENRZ,1,Q3,Stayed,No,0,,
5846-NEQVZ,1,Q3,Stayed,No,0,,
6967-QIQRV,1,Q3,Stayed,No,0,,
5781-RFZRP,1,Q3,Stayed,No,0,,
0308-IVGOK,1,Q3,Stayed,No,0,,
7293-LSCDV,1,Q3,Stayed,No,0,,
5756-JYOJT,1,Q3,Stayed,No,0,,
9548-LIGTA,1,Q3,Stayed,No,0,,
5150-LJNSR,1,Q3,Stayed,No,0,,
8270-RKSAP,1,Q3,Stayed,No,0,,
2640-LYMOV,1,Q3,Joined,No,0,,
1423-BMPBQ,1,Q3,Joined,No,0,,
2393-DIVAI,1,Q3,Joined,No,0,,
4568-KNYWR,1,Q3,Stayed,No,0,,
8752-IMQOS,1,Q3,Stayed,No,0,,
0742-LAFQK,1,Q3,Stayed,No,0,,
0795-LAFGP,1,Q3,Stayed,No,0,,
0619-OLYUR,1,Q3,Stayed,No,0,,
5512-IDZEI,1,Q3,Stayed,No,0,,
0459-SPZHJ,1,Q3,Stayed,No,0,,
0215-BQKGS,1,Q3,Stayed,No,0,,
9244-ZVAPM,1,Q3,Joined,No,0,,
8208-EUMTE,1,Q3,Stayed,No,0,,
5172-MIGPM,1,Q3,Stayed,No,0,,
1710-RCXUS,1,Q3,Stayed,No,0,,
0374-FIUCA,1,Q3,Stayed,No,0,,
5839-SUYVZ,1,Q3,Stayed,No,0,,
5173-ZXXXL,1,Q3,Joined,No,0,,
1096-ADRUX,1,Q3,Stayed,No,0,,
2001-MCUUW,1,Q3,Stayed,No,0,,
2731-GJRDG,1,Q3,Stayed,No,0,,
4723-BEGSG,1,Q3,Stayed,No,0,,
6516-NKQBO,1,Q3,Stayed,No,0,,
8672-OAUPW,1,Q3,Stayed,No,0,,
8207-DMRVL,1,Q3,Stayed,No,0,,
2804-ETQDK,1,Q3,Stayed,No,0,,
7138-GIRSH,1,Q3,Stayed,No,0,,
9396-ZSFLL,1,Q3,Stayed,No,0,,
6464-KEXXH,1,Q3,Stayed,No,0,,
5240-CAOYT,1,Q3,Stayed,No,0,,
4059-IIEBK,1,Q3,Stayed,No,0,,
0516-UXRMT,1,Q3,Stayed,No,0,,
4851-BQDNX,1,Q3,Stayed,No,0,,
5148-HKFIR,1,Q3,Stayed,No,0,,
3003-CMDUU,1,Q3,Stayed,No,0,,
5016-IBERQ,1,Q3,Stayed,No,0,,
9931-KGHOA,1,Q3,Stayed,No,0,,
1775-KWJKQ,1,Q3,Stayed,No,0,,
7665-VIGUD,1,Q3,Stayed,No,0,,
9411-TPQQV,1,Q3,Stayed,No,0,,
7954-MLBUN,1,Q3,Stayed,No,0,,
2077-DDHJK,1,Q3,Stayed,No,0,,
9574-BOSMD,1,Q3,Stayed,No,0,,
8404-VLQFB,1,Q3,Stayed,No,0,,
2391-IPLOP,1,Q3,Stayed,No,0,,
5845-BZZIB,1,Q3,Stayed,No,0,,
1140-UKVZG,1,Q3,Stayed,No,0,,
5183-SNMJQ,1,Q3,Stayed,No,0,,
8100-PNJMH,1,Q3,Stayed,No,0,,
7838-LAZFO,1,Q3,Stayed,No,0,,
2085-JVGAD,1,Q3,Stayed,No,0,,
8095-WANWK,1,Q3,Stayed,No,0,,
3030-ZKIWL,1,Q3,Joined,No,0,,
9565-FLVCG,1,Q3,Stayed,No,0,,
8755-OGKNA,1,Q3,Stayed,No,0,,
2800-VEQXM,1,Q3,Joined,No,0,,
5533-RJFTJ,1,Q3,Stayed,No,0,,
0214-JHPFW,1,Q3,Stayed,No,0,,
5642-MHDQT,1,Q3,Stayed,No,0,,
3088-FVYWK,1,Q3,Stayed,No,0,,
9092-GDZKO,1,Q3,Stayed,No,0,,
2324-AALNO,1,Q3,Stayed,No,0,,
5760-IFJOZ,1,Q3,Joined,No,0,,
2826-UWHIS,1,Q3,Stayed,No,0,,
7501-IWUNG,1,Q3,Stayed,No,0,,
4957-TREIR,1,Q3,Joined,No,0,,
8040-MNRTF,1,Q3,Joined,No,0,,
1536-HBSWP,1,Q3,Joined,No,0,,
5313-FPXWG,1,Q3,Stayed,No,0,,
0946-FKYTX,1,Q3,Stayed,No,0,,
5076-YVXCM,1,Q3,Stayed,No,0,,
8262-COGGB,1,Q3,Joined,No,0,,
6663-JOCQO,1,Q3,Stayed,No,0,,
9620-QJREV,1,Q3,Stayed,No,0,,
2480-JZOSN,1,Q3,Joined,No,0,,
0078-XZMHT,1,Q3,Stayed,No,0,,
8338-QIUNR,1,Q3,Stayed,No,0,,
1525-LNLOJ,1,Q3,Stayed,No,0,,
9450-TRJUU,1,Q3,Stayed,No,0,,
1766-GKNMI,1,Q3,Stayed,No,0,,
6942-LBFDP,1,Q3,Joined,No,0,,
1456-TWCGB,1,Q3,Stayed,No,0,,
7596-ZYWBB,1,Q3,Stayed,No,0,,
3014-WJKSM,1,Q3,Stayed,No,0,,
3347-YJZZE,1,Q3,Stayed,No,0,,
7929-DMBCV,1,Q3,Stayed,No,0,,
9661-JALZV,1,Q3,Stayed,No,0,,
5433-KYGHE,1,Q3,Stayed,No,0,,
4312-KFRXN,1,Q3,Stayed,No,0,,
5575-TPIZQ,1,Q3,Stayed,No,0,,
0114-IGABW,1,Q3,Stayed,No,0,,
9944-AEXBM,1,Q3,Stayed,No,0,,
1853-ARAAQ,1,Q3,Stayed,No,0,,
4697-LUPSU,1,Q3,Joined,No,0,,
8434-VGEQQ,1,Q3,Stayed,No,0,,
4950-HKQTE,1,Q3,Stayed,No,0,,
6786-OBWQR,1,Q3,Stayed,No,0,,
2753-JMMCV,1,Q3,Stayed,No,0,,
6621-YOBKI,1,Q3,Stayed,No,0,,
1216-JWVUX,1,Q3,Stayed,No,0,,
7564-GHCVB,1,Q3,Stayed,No,0,,
1173-NOEYG,1,Q3,Stayed,No,0,,
7595-EHCDL,1,Q3,Stayed,No,0,,
6647-ZEDXT,1,Q3,Stayed,No,0,,
2521-NPUZR,1,Q3,Stayed,No,0,,
4381-MHQDC,1,Q3,Stayed,No,0,,
6923-JHPMP,1,Q3,Joined,No,0,,
4018-PPNDW,1,Q3,Stayed,No,0,,
1635-FJFCC,1,Q3,Stayed,No,0,,
6425-JWTDV,1,Q3,Stayed,No,0,,
8405-IGQFX,1,Q3,Stayed,No,0,,
8224-IVVPA,1,Q3,Stayed,No,0,,
9477-LGWQI,1,Q3,Stayed,No,0,,
1410-RSCMR,1,Q3,Stayed,No,0,,
3115-CZMZD,1,Q3,Stayed,No,0,,
0139-IVFJG,1,Q3,Joined,No,0,,
5730-DBDSI,1,Q3,Stayed,No,0,,
0030-FNXPP,1,Q3,Joined,No,0,,
5684-FJVYR,1,Q3,Stayed,No,0,,
4013-GUXND,1,Q3,Joined,No,0,,
1266-NZYUI,1,Q3,Stayed,No,0,,
7969-FFOWG,1,Q3,Stayed,No,0,,
4718-DHSMV,1,Q3,Stayed,No,0,,
5175-WLYXL,1,Q3,Stayed,No,0,,
7817-OMJNA,1,Q3,Stayed,No,0,,
8728-SKJLR,1,Q3,Stayed,No,0,,
3137-NYQQI,1,Q3,Stayed,No,0,,
7706-DZNKK,1,Q3,Stayed,No,0,,
8823-RLPWL,1,Q3,Stayed,No,0,,
9505-SQFSW,1,Q3,Joined,No,0,,
3758-CKOQL,1,Q3,Stayed,No,0,,
5676-CFLYY,1,Q3,Stayed,No,0,,
7521-AFHAB,1,Q3,Stayed,No,0,,
0285-INHLN,1,Q3,Stayed,No,0,,
5125-CNDSP,1,Q3,Stayed,No,0,,
4992-LTJNE,1,Q3,Stayed,No,0,,
2202-OUTMO,1,Q3,Stayed,No,0,,
0810-BDHAW,1,Q3,Stayed,No,0,,
0229-LFJAF,1,Q3,Stayed,No,0,,
7131-ZQZNK,1,Q3,Stayed,No,0,,
3442-ZHHCC,1,Q3,Stayed,No,0,,
5726-CVNYA,1,Q3,Stayed,No,0,,
9871-ELEYA,1,Q3,Stayed,No,0,,
4257-GAESD,1,Q3,Stayed,No,0,,
5173-WXOQV,1,Q3,Joined,No,0,,
2040-OBMLJ,1,Q3,Stayed,No,0,,
6286-ZHAOK,1,Q3,Stayed,No,0,,
3807-XHCJH,1,Q3,Joined,No,0,,
8859-AXJZP,1,Q3,Stayed,No,0,,
3174-AKMAS,1,Q3,Stayed,No,0,,
9926-PJHDQ,1,Q3,Stayed,No,0,,
7382-DFJTU,1,Q3,Stayed,No,0,,
2798-NYLMZ,1,Q3,Stayed,No,0,,
8098-TDCBU,1,Q3,Stayed,No,0,,
3551-GAEGL,1,Q3,Stayed,No,0,,
3196-NVXLZ,1,Q3,Stayed,No,0,,
0036-IHMOT,1,Q3,Stayed,No,0,,
4178-EGMON,1,Q3,Stayed,No,0,,
4220-TINQT,1,Q3,Stayed,No,0,,
5318-YKDPV,1,Q3,Stayed,No,0,,
7975-TZMLR,1,Q3,Stayed,No,0,,
0295-QVKPB,1,Q3,Stayed,No,0,,
4335-BSMJS,1,Q3,Stayed,No,0,,
9146-JRIOX,1,Q3,Stayed,No,0,,
5337-IIWKZ,1,Q3,Stayed,No,0,,
9650-VBUOG,1,Q3,Stayed,No,0,,
3487-EARAT,1,Q3,Stayed,No,0,,
2672-TGEFF,1,Q3,Stayed,No,0,,
8184-WMOFI,1,Q3,Stayed,No,0,,
6092-QZVPP,1,Q3,Stayed,No,0,,
4625-LAMOB,1,Q3,Stayed,No,0,,
0392-BZIUW,1,Q3,Stayed,No,0,,
6549-NNDYT,1,Q3,Stayed,No,0,,
0422-OHQHQ,1,Q3,Stayed,No,0,,
6916-HIJSE,1,Q3,Stayed,No,0,,
2316-ESMLS,1,Q3,Stayed,No,0,,
9778-OGKQZ,1,Q3,Stayed,No,0,,
7408-OFWXJ,1,Q3,Stayed,No,0,,
6007-TCTST,1,Q3,Stayed,No,0,,
2252-NKNSI,1,Q3,Stayed,No,0,,
8713-IGZSO,1,Q3,Joined,No,0,,
7905-TVXTA,1,Q3,Stayed,No,0,,
7695-PKLCZ,1,Q3,Stayed,No,0,,
8374-UULRV,1,Q3,Stayed,No,0,,
3224-DFQNQ,1,Q3,Stayed,No,0,,
5275-PMFUT,1,Q3,Stayed,No,0,,
4795-UXVCJ,1,Q3,Stayed,No,0,,
9777-IQHWP,1,Q3,Stayed,No,0,,
0979-MOZQI,1,Q3,Stayed,No,0,,
2732-ISEZX,1,Q3,Stayed,No,0,,
0323-XWWTN,1,Q3,Joined,No,0,,
1937-OTUKY,1,Q3,Stayed,No,0,,
1573-LGXBA,1,Q3,Stayed,No,0,,
1764-VUUMT,1,Q3,Stayed,No,0,,
4713-ZBURT,1,Q3,Stayed,No,0,,
3050-GBUSH,1,Q3,Joined,No,0,,
7876-AEHIG,1,Q3,Stayed,No,0,,
7945-HLKEA,1,Q3,Stayed,No,0,,
9342-VNIMQ,1,Q3,Stayed,No,0,,
3199-NPKCN,1,Q3,Stayed,No,0,,
5170-PTRKA,1,Q3,Stayed,No,0,,
4661-NJEUX,1,Q3,Joined,No,0,,
0048-LUMLS,1,Q3,Stayed,No,0,,
5898-IGSLP,1,Q3,Stayed,No,0,,
7997-EASSD,1,Q3,Stayed,No,0,,
0730-KOAVE,1,Q3,Stayed,No,0,,
8975-SKGRX,1,Q3,Stayed,No,0,,
0678-RLHVP,1,Q3,Stayed,No,0,,
2267-FPIMA,1,Q3,Stayed,No,0,,
1051-GEJLJ,1,Q3,Joined,No,0,,
5285-MVEHD,1,Q3,Stayed,No,0,,
0379-DJQHR,1,Q3,Stayed,No,0,,
5543-QDCRY,1,Q3,Stayed,No,0,,
0297-RBCSG,1,Q3,Stayed,No,0,,
4694-PHWFW,1,Q3,Stayed,No,0,,
0835-JKADZ,1,Q3,Stayed,No,0,,
3865-YIOTT,1,Q3,Stayed,No,0,,
5993-BQHEA,1,Q3,Stayed,No,0,,
6024-RUGGH,1,Q3,Stayed,No,0,,
4079-WWQQQ,1,Q3,Stayed,No,0,,
6103-BOCOU,1,Q3,Stayed,No,0,,
5149-TGWDZ,1,Q3,Stayed,No,0,,
7471-WNSUF,1,Q3,Stayed,No,0,,
8942-DBMHZ,1,Q3,Stayed,No,0,,
4301-VVZKA,1,Q3,Stayed,No,0,,
9199-PWQVC,1,Q3,Stayed,No,0,,
5393-HJZSM,1,Q3,Stayed,No,0,,
0862-PRCBS,1,Q3,Stayed,No,0,,
8812-ZRHFP,1,Q3,Stayed,No,0,,
5146-CBVOE,1,Q3,Stayed,No,0,,
0454-OKRCT,1,Q3,Stayed,No,0,,
5787-KXGIY,1,Q3,Stayed,No,0,,
4198-VFOEA,1,Q3,Stayed,No,0,,
5709-LVOEQ,1,Q3,Stayed,No,0,,
2692-AQCPF,1,Q3,Stayed,No,0,,
0347-UBKUZ,1,Q3,Stayed,No,0,,
0835-DUUIQ,1,Q3,Stayed,No,0,,
0811-GSDTP,1,Q3,Stayed,No,0,,
7567-ECMCM,1,Q3,Stayed,No,0,,
6115-ZTBFQ,1,Q3,Stayed,No,0,,
6353-BRMMA,1,Q3,Stayed,No,0,,
6231-WFGFH,1,Q3,Stayed,No,0,,
6169-PPETC,1,Q3,Stayed,No,0,,
8584-KMVXD,1,Q3,Stayed,No,0,,
8467-WYNSR,1,Q3,Stayed,No,0,,
0851-DFJKB,1,Q3,Stayed,No,0,,
5382-SOYZL,1,Q3,Stayed,No,0,,
3261-CQXOL,1,Q3,Stayed,No,0,,
8388-FYNPZ,1,Q3,Stayed,No,0,,
4002-BQWPQ,1,Q3,Stayed,No,0,,
5651-YLPRD,1,Q3,Stayed,No,0,,
4378-BZYFP,1,Q3,Stayed,No,0,,
7764-BDPEE,1,Q3,Joined,No,0,,
3429-IFLEM,1,Q3,Stayed,No,0,,
5002-GCQFH,1,Q3,Stayed,No,0,,
0556-FJEGU,1,Q3,Stayed,No,0,,
0604-THJFP,1,Q3,Stayed,No,0,,
5879-SESNB,1,Q3,Stayed,No,0,,
6461-PPAXN,1,Q3,Stayed,No,0,,
3318-ISQFQ,1,Q3,Stayed,No,0,,
1106-HRLKZ,1,Q3,Stayed,No,0,,
2483-XSSMZ,1,Q3,Stayed,No,0,,
8165-ZJRNM,1,Q3,Stayed,No,0,,
2604-XVDAM,1,Q3,Stayed,No,0,,
3717-OFRTN,1,Q3,Joined,No,0,,
9046-JBFWA,1,Q3,Stayed,No,0,,
3280-NMUVX,1,Q3,Stayed,No,0,,
1206-EHBDD,1,Q3,Stayed,No,0,,
8361-LBRDI,1,Q3,Stayed,No,0,,
4883-KCPZJ,1,Q3,Stayed,No,0,,
9108-EQPNQ,1,Q3,Stayed,No,0,,
7277-KAMWT,1,Q3,Stayed,No,0,,
2545-LXYVJ,1,Q3,Stayed,No,0,,
3234-VKACU,1,Q3,Joined,No,0,,
8120-JDCAM,1,Q3,Stayed,No,0,,
8917-FAEMR,1,Q3,Stayed,No,0,,
7047-YXDMZ,1,Q3,Stayed,No,0,,
0929-HYQEW,1,Q3,Joined,No,0,,
6614-YOLAC,1,Q3,Stayed,No,0,,
7426-RHZGU,1,Q3,Stayed,No,0,,
4065-JJAVA,1,Q3,Joined,No,0,,
7649-SIJJF,1,Q3,Stayed,No,0,,
9361-YNQWJ,1,Q3,Stayed,No,0,,
3748-FVMZZ,1,Q3,Stayed,No,0,,
9391-TTOYH,1,Q3,Stayed,No,0,,
1452-XRSJV,1,Q3,Stayed,No,0,,
3422-WJOYD,1,Q3,Stayed,No,0,,
7147-AYBAA,1,Q3,Stayed,No,0,,
6732-FZUGP,1,Q3,Stayed,No,0,,
8329-GWVPJ,1,Q3,Stayed,No,0,,
