Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
1845-ZLLIG,1,Male,45,No,No,No,No,0
8559-WNQZS,1,Male,37,No,No,No,No,0
1699-UOTXU,1,Male,24,Yes,No,No,No,0
0635-WKOLD,1,Male,33,No,No,Yes,No,0
5993-JSUWV,1,Female,25,Yes,No,No,No,0
4518-FZBSX,1,Male,57,No,No,Yes,Yes,2
6988-CJEYV,1,Male,56,No,No,No,No,0
3097-FQTVJ,1,Female,23,Yes,No,No,No,0
5465-BUBFA,1,Female,34,No,No,Yes,Yes,1
7299-GNVPL,1,Female,19,Yes,No,Yes,Yes,2
9743-DQKQW,1,Male,28,Yes,No,No,No,0
1215-VFYVK,1,Female,19,Yes,No,No,No,0
9371-BITHB,1,Female,27,Yes,No,Yes,Yes,1
9093-FPDLG,1,Female,54,No,No,No,No,0
0541-FITGH,1,Female,59,No,No,Yes,No,0
6985-HAYWX,1,Female,50,No,No,Yes,No,0
7508-KBIMB,1,Male,33,No,No,Yes,Yes,3
6838-HVLXG,1,Female,26,Yes,No,No,No,0
1897-OKVMW,1,Female,44,No,No,Yes,Yes,1
5485-ITNPC,1,Male,42,No,No,Yes,No,0
0233-FTHAV,1,Female,24,Yes,No,No,No,0
4644-PIZRT,1,Male,36,No,No,Yes,Yes,3
8922-NPKBJ,1,Male,63,No,No,Yes,Yes,2
2740-TVLFN,1,Male,42,No,No,No,No,0
7771-CFQRQ,1,Female,32,No,No,Yes,Yes,3
9512-PHSMG,1,Female,27,Yes,No,Yes,No,0
4146-SVFUD,1,Male,45,No,No,No,No,0
1564-HJUVY,1,Male,53,No,No,No,No,0
3617-XLSGQ,1,Female,61,No,No,Yes,Yes,2
7517-LDMPS,1,Female,31,No,No,No,No,0
7244-KXYZN,1,Female,25,Yes,No,No,No,0
5226-NOZFC,1,Male,48,No,No,No,No,0
1400-WIVLL,1,Male,31,No,No,Yes,No,0
8148-NLEGT,1,Female,47,No,No,Yes,Yes,3
8347-GDTMP,1,Female,25,Yes,No,Yes,No,0
6746-WAUWT,1,Male,62,No,No,No,No,0
0428-IKYCP,1,Male,56,No,No,Yes,No,0
2187-PKZAY,1,Male,23,Yes,No,No,No,0
4003-OCTMP,1,Female,55,No,No,Yes,No,0
6652-YFFJO,1,Female,42,No,No,No,No,0
7225-IILWY,1,Male,36,No,No,Yes,Yes,1
3170-GWYKC,1,Female,30,No,No,No,No,0
9830-ECLEN,1,Male,21,Yes,No,Yes,Yes,3
2668-TZSPS,1,Male,32,No,No,No,No,0
7446-SFAOA,1,Female,54,No,No,Yes,No,0
9522-ZSINC,1,Male,34,No,No,No,No,0
8234-GSZYK,1,Male,39,No,No,No,No,0
6505-OZNPG,1,Female,21,Yes,No,No,No,0
6164-HAQTX,1,Male,46,No,No,No,No,0
7765-LWVVH,1,Female,39,No,No,Yes,Yes,2
0953-LGOVU,1,Male,19,Yes,No,Yes,Yes,3
4692-NNQRU,1,Female,49,No,No,Yes,No,0
7742-MYPGI,1,Female,39,No,No,Yes,Yes,2
9619-GSATL,1,Female,38,No,No,No,No,0
5622-UEJFI,1,Female,53,No,No,Yes,Yes,1
6203-HBZPA,1,Male,57,No,No,No,No,0
0484-FFVBJ,1,Male,43,No,No,No,No,0
0301-FIDRB,1,Female,61,No,No,Yes,Yes,3
4139-JPIAM,1,Male,31,No,No,No,No,0
2181-TIDSV,1,Male,47,No,No,Yes,Yes,3
1936-CZAKF,1,Male,22,Yes,No,Yes,No,0
9453-PATOS,1,Female,24,Yes,No,Yes,No,0
4402-FTBXC,1,Male,55,No,No,No,No,0
2931-XIQBR,1,Female,41,No,No,Yes,Yes,3
0106-UGRDO,1,Female,55,No,No,Yes,No,0
5542-TBBWB,1,Male,46,No,No,No,No,0
1930-QPBVZ,1,Male,31,No,No,Yes,Yes,2
2606-PKWJB,1,Male,62,No,No,No,Yes,3
5322-ZSMZY,1,Male,26,Yes,No,Yes,Yes,3
5220-AGAAX,1,Male,60,No,No,Yes,Yes,1
0208-BPQEJ,1,Female,48,No,No,Yes,Yes,1
9435-JMLSX,1,Male,39,No,No,Yes,No,0
3352-ALMCK,1,Male,42,No,No,No,No,0
5312-IRCFR,1,Female,21,Yes,No,Yes,Yes,3
5294-IMHHT,1,Male,44,No,No,Yes,No,0
6176-YJWAS,1,Male,43,No,No,Yes,No,0
5310-NOOVA,1,Male,51,No,No,No,No,0
4526-EXKKN,1,Male,27,Yes,No,No,No,0
5311-IHLEI,1,Male,45,No,No,No,No,0
3987-KQDDU,1,Male,58,No,No,No,No,0
3404-JNXAX,1,Female,40,No,No,Yes,Yes,2
5131-PONJI,1,Male,62,No,No,Yes,Yes,3
3489-VSFRD,1,Female,32,No,No,No,No,0
3345-JHUEO,1,Male,29,Yes,No,No,No,0
5815-HGGHV,1,Male,45,No,No,Yes,No,0
5260-UMPWX,1,Female,41,No,No,Yes,Yes,1
5649-RXQTV,1,Male,34,No,No,No,No,0
2674-MIAHT,1,Female,26,Yes,No,No,No,0
2576-HXMPA,1,Female,30,No,No,No,No,0
7587-AOVVU,1,Male,39,No,No,Yes,Yes,1
6898-MDLZW,1,Male,53,No,No,No,No,0
4707-YNOQA,1,Female,57,No,No,Yes,Yes,1
9357-UJRUN,1,Male,50,No,No,Yes,No,0
0258-NOKBL,1,Male,22,Yes,No,No,No,0
1163-VIPRI,1,Female,22,Yes,No,Yes,Yes,2
9348-ROUAI,1,Female,50,No,No,Yes,Yes,2
9443-JUBUO,1,Male,24,Yes,No,Yes,Yes,3
3043-TYBNO,1,Male,43,No,No,No,No,0
4830-FAXFM,1,Male,62,No,No,No,Yes,2
5906-BFOZT,1,Male,54,No,No,No,No,0
2960-NKRSO,1,Male,60,No,No,No,No,0
5598-IKHQQ,1,Female,39,No,No,No,No,0
0397-ZXWQF,1,Male,24,Yes,No,No,No,0
5266-PFRQK,1,Male,47,No,No,Yes,Yes,3
4674-HGNUA,1,Male,57,No,No,Yes,Yes,3
6765-MBQNU,1,Female,56,No,No,Yes,No,0
9786-IJYDL,1,Female,49,No,No,No,No,0
1303-SRDOK,1,Female,52,No,No,Yes,Yes,2
3769-MHZNV,1,Female,61,No,No,Yes,Yes,3
6295-OSINB,1,Male,20,Yes,No,Yes,No,0
3308-MHOOC,1,Male,37,No,No,No,Yes,3
4177-JPDFU,1,Male,35,No,No,No,No,0
2239-CFOUJ,1,Male,27,Yes,No,Yes,Yes,2
8046-DNVTL,1,Male,56,No,No,Yes,No,0
2209-XADXF,1,Female,40,No,No,No,No,0
6620-JDYNW,1,Female,64,No,No,No,No,0
4770-UEZOX,1,Male,19,Yes,No,No,No,0
1038-RQOST,1,Male,43,No,No,Yes,Yes,2
4568-TTZRT,1,Male,36,No,No,No,No,0
9513-DXHDA,1,Male,58,No,No,No,No,0
8084-OIVBS,1,Female,31,No,No,No,No,0
8896-BQTTI,1,Male,41,No,No,No,No,0
3352-RICWQ,1,Female,45,No,No,Yes,Yes,2
2160-GPFXD,1,Male,25,Yes,No,Yes,Yes,2
2065-MMKGR,1,Female,47,No,No,No,No,0
1498-NHTLT,1,Male,21,Yes,No,Yes,Yes,3
1402-PTHGN,1,Female,22,Yes,No,Yes,Yes,2
5199-FPUSP,1,Male,64,No,No,No,Yes,2
6377-KSLXC,1,Male,31,No,No,No,No,0
1796-JANOW,1,Female,33,No,No,No,No,0
0238-WHBIQ,1,Male,25,Yes,No,Yes,Yes,1
8735-NBLWT,1,Male,34,No,No,No,Yes,2
6651-RLGGM,1,Male,54,No,No,Yes,Yes,2
1614-JBEBI,1,Female,59,No,No,No,No,0
5696-EXCYS,1,Male,50,No,No,No,No,0
5795-KTGUD,1,Female,61,No,No,Yes,No,0
4702-HDRKD,1,Male,30,No,No,No,No,0
8512-WIWYV,1,Male,20,Yes,No,No,No,0
1406-PUQVY,1,Male,29,Yes,No,No,Yes,1
9114-AAFQH,1,Female,27,Yes,No,Yes,No,0
8715-KKTFG,1,Female,63,No,No,Yes,No,0
1728-BQDMA,1,Female,22,Yes,No,No,No,0
5117-ZSMHQ,1,Female,22,Yes,No,Yes,Yes,1
5151-HQRDG,1,Male,57,No,No,Yes,No,0
0960-HUWBM,1,Male,40,No,No,Yes,Yes,3
6465-GSRCL,1,Female,19,Yes,No,No,Yes,2
0263-FJTQO,1,Male,53,No,No,Yes,Yes,2
7319-ZNRTR,1,Male,43,No,No,Yes,Yes,2
7503-EPSZW,1,Female,45,No,No,Yes,Yes,3
7089-XXAYG,1,Male,37,No,No,Yes,No,0
1666-JXLKU,1,Female,64,No,No,No,No,0
7855-DIWPO,1,Female,60,No,No,No,No,0
5133-POWUA,1,Male,34,No,No,No,No,0
5652-MSDEY,1,Female,37,No,No,No,No,0
1810-BOHSY,1,Male,63,No,No,Yes,No,0
1784-BXEFA,1,Female,63,No,No,No,No,0
7351-MHQVU,1,Female,43,No,No,No,No,0
9224-VTYID,1,Male,30,No,No,Yes,Yes,3
9500-IWPXQ,1,Female,52,No,No,Yes,Yes,2
5762-TJXGK,1,Female,40,No,No,No,No,0
4504-YOULA,1,Female,42,No,No,Yes,Yes,3
5569-IDSEY,1,Male,52,No,No,Yes,No,0
7284-ZZLOH,1,Male,37,No,No,Yes,No,0
1777-JYQPJ,1,Male,19,Yes,No,No,No,0
3401-URHDA,1,Male,59,No,No,No,No,0
1599-EAHXY,1,Male,37,No,No,Yes,Yes,2
8631-XVRZL,1,Male,40,No,No,No,No,0
3853-LYGAM,1,Male,58,No,No,No,No,0
5751-USDBL,1,Male,37,No,No,Yes,Yes,1
5680-LQOGP,1,Female,21,Yes,No,No,No,0
8189-DUKMV,1,Female,52,No,No,Yes,No,0
9931-DCEZH,1,Male,55,No,No,No,Yes,1
1898-JSNDC,1,Female,23,Yes,No,No,No,0
0315-LVCRK,1,Male,54,No,No,No,No,0
3911-RSNHI,1,Female,46,No,No,Yes,No,0
2410-CIYFZ,1,Male,42,No,No,No,Yes,2
5505-OVWQW,1,Female,35,No,No,No,No,0
7271-AJDTL,1,Female,64,No,No,Yes,No,0
1867-TJHTS,1,Female,47,No,No,No,No,0
4429-WYGFR,1,Male,36,No,No,No,No,0
2817-LVCPP,1,Female,36,No,No,No,No,0
5038-ETMLM,1,Female,35,No,No,Yes,No,0
5056-FIMPT,1,Female,47,No,No,No,Yes,2
4521-WFJAI,1,Male,52,No,No,No,No,0
6569-KTMDU,1,Female,28,Yes,No,No,No,0
8809-XKHMD,1,Male,62,No,No,Yes,No,0
0396-YCHWO,1,Male,58,No,No,Yes,No,0
0867-LDTTC,1,Male,51,No,No,No,No,0
2122-SZZZD,1,Male,60,No,No,No,No,0
3148-AOIQT,1,Female,23,Yes,No,Yes,No,0
6692-YQHXC,1,Male,43,No,No,No,No,0
3889-VWBID,1,Male,52,No,No,Yes,Yes,1
5222-JCXZT,1,Male,31,No,No,No,No,0
9754-CLVZW,1,Female,40,No,No,Yes,Yes,3
2739-CCZMB,1,Male,39,No,No,No,Yes,1
7080-TNUWP,1,Male,48,No,No,Yes,No,0
0496-AHOOK,1,Male,61,No,No,Yes,No,0
2468-SJFLM,1,Male,37,No,No,No,No,0
3181-VTHOE,1,Male,19,Yes,No,Yes,No,0
7168-HDQHG,1,Female,56,No,No,Yes,Yes,2
4567-AKPIA,1,Female,28,Yes,No,Yes,Yes,2
7901-HXJVA,1,Male,20,Yes,No,No,No,0
5924-IFQTT,1,Male,33,No,No,Yes,Yes,2
7968-QUXNS,1,Male,24,Yes,No,No,No,0
8903-WMRNW,1,Female,55,No,No,Yes,No,0
2452-SNHFZ,1,Female,19,Yes,No,No,No,0
3629-WEAAM,1,Female,19,Yes,No,No,No,0
6029-CSMJE,1,Male,63,No,No,No,No,0
7993-NQLJE,1,Male,39,No,No,Yes,Yes,1
9909-DFRJA,1,Female,60,No,No,No,No,0
9099-FTUHS,1,Female,40,No,No,No,No,0
4962-CHQPW,1,Male,54,No,No,No,Yes,3
9467-ROOLM,1,Female,50,No,No,No,No,0
2253-KPMNB,1,Female,29,Yes,No,Yes,Yes,2
1345-ZUKID,1,Male,24,Yes,No,No,No,0
6429-SHBCB,1,Male,54,No,No,No,No,0
2603-HVKCG,1,Male,20,Yes,No,No,No,0
1834-WULEG,1,Male,61,No,No,Yes,Yes,2
9097-ZUBYC,1,Male,39,No,No,Yes,No,0
5148-ORICT,1,Female,23,Yes,No,Yes,No,0
4893-GYUJU,1,Female,29,Yes,No,No,No,0
4578-PHJYZ,1,Male,45,No,No,Yes,Yes,2
7272-QDCKA,1,Male,31,No,No,No,No,0
8908-SLFCJ,1,Female,40,No,No,No,No,0
9766-HGEDE,1,Female,33,No,No,Yes,No,0
6968-MHOMU,1,Male,53,No,No,Yes,No,0
5044-XDPYX,1,Female,59,No,No,Yes,No,0
1814-WFGVS,1,Male,53,No,No,Yes,Yes,3
3721-WKIIL,1,Female,62,No,No,No,No,0
6734-CKRSM,1,Female,38,No,No,No,No,0
1265-ZFOSD,1,Female,33,No,No,Yes,No,0
6568-POCUI,1,Female,51,No,No,Yes,No,0
5197-LQXXH,1,Female,56,No,No,Yes,No,0
3457-PQBYH,1,Female,35,No,No,Yes,Yes,1
7682-AZNDK,1,Male,25,Yes,No,Yes,Yes,3
5384-ZTTWP,1,Female,49,No,No,Yes,Yes,1
3745-HRPHI,1,Male,49,No,No,Yes,Yes,3
1231-YNDEK,1,Male,49,No,No,No,No,0
1407-DIGZV,1,Female,32,No,No,Yes,Yes,2
0570-BFQHT,1,Female,38,No,No,No,No,0
4393-OBCRR,1,Female,60,No,No,No,No,0
8564-LDKFL,1,Male,37,No,No,Yes,No,0
3696-DFHHB,1,Female,50,No,No,No,No,0
4717-GHADL,1,Female,39,No,No,No,No,0
5501-TVMGM,1,Male,21,Yes,No,No,No,0
5879-HMFFH,1,Female,49,No,No,Yes,No,0
6772-WFQRD,1,Male,58,No,No,No,Yes,3
3810-DVDQQ,1,Female,28,Yes,No,Yes,Yes,1
6972-SNKKW,1,Female,60,No,No,No,No,0
3694-GLTJM,1,Female,62,No,No,No,No,0
8550-XSXUQ,1,Male,41,No,No,Yes,No,0
9055-MOJJJ,1,Female,39,No,No,Yes,Yes,2
4359-INNWN,1,Female,63,No,No,No,No,0
0585-EGDDA,1,Male,41,No,No,Yes,No,0
4032-RMHCI,1,Female,37,No,No,Yes,Yes,2
3481-JHUZH,1,Male,36,No,No,Yes,No,0
3594-IVHJZ,1,Female,31,No,No,No,No,0
6869-FGJJC,1,Male,50,No,No,No,No,0
3896-ZVNET,1,Female,42,No,No,Yes,Yes,3
8205-VSLRB,1,Male,22,Yes,No,Yes,No,0
5960-MVTUK,1,Male,58,No,No,No,No,0
6817-WTYHE,1,Male,56,No,No,No,No,0
3082-VQXNH,1,Male,62,No,No,Yes,No,0
4931-TRZWN,1,Female,54,No,No,No,No,0
0750-EKNGL,1,Male,44,No,No,No,No,0
7669-LCRSD,1,Male,49,No,No,Yes,Yes,2
3567-PQTSO,1,Male,40,No,No,Yes,Yes,1
8043-PNYSD,1,Male,48,No,No,Yes,Yes,2
9938-EKRGF,1,Female,58,No,No,No,No,0
2703-AMTUL,1,Male,40,No,No,Yes,Yes,1
8173-RXAYP,1,Female,51,No,No,Yes,Yes,1
4825-XJGDM,1,Female,59,No,No,No,No,0
5402-HTOTQ,1,Male,43,No,No,No,No,0
6734-JDTTV,1,Male,55,No,No,Yes,Yes,1
7850-THJMU,1,Female,40,No,No,Yes,Yes,2
3890-RTCMS,1,Male,29,Yes,No,No,No,0
3717-FDJFU,1,Male,19,Yes,No,No,Yes,1
3665-JATSN,1,Female,19,Yes,No,No,No,0
7966-YOTQW,1,Male,29,Yes,No,No,No,0
8853-TZDGH,1,Female,42,No,No,No,No,0
4324-BZCKL,1,Female,30,No,No,Yes,Yes,2
6924-TDGMT,1,Male,34,No,No,Yes,No,0
1536-YHDOE,1,Male,58,No,No,Yes,Yes,3
8123-QBNAZ,1,Female,39,No,No,Yes,Yes,1
7711-YIJWC,1,Male,21,Yes,No,Yes,Yes,2
5482-VXSXJ,1,Male,50,No,No,No,No,0
7365-BVCJH,1,Male,40,No,No,No,No,0
9620-ENEJV,1,Female,52,No,No,No,No,0
2378-YIZKA,1,Female,61,No,No,Yes,Yes,1
0689-DSXGL,1,Female,61,No,No,Yes,Yes,1
6818-DJXAA,1,Female,43,No,No,No,Yes,3
0464-WJTKO,1,Female,39,No,No,Yes,Yes,2
8902-ZEOVF,1,Male,28,Yes,No,Yes,Yes,1
6778-EICRF,1,Male,57,No,No,Yes,Yes,1
2662-NNTDK,1,Male,50,No,No,No,No,0
4132-KALRO,1,Female,31,No,No,No,No,0
2874-YXVVA,1,Female,38,No,No,No,No,0
1245-HARPS,1,Female,46,No,No,Yes,No,0
4323-ELYYB,1,Male,54,No,No,Yes,Yes,2
4293-ETKAP,1,Female,42,No,No,Yes,Yes,1
6064-PUPMC,1,Male,59,No,No,Yes,Yes,2
6504-VBLFL,1,Male,38,No,No,Yes,No,0
6322-PJJDJ,1,Male,58,No,No,Yes,No,0
0330-BGYZE,1,Male,48,No,No,Yes,No,0
1085-LDWAM,1,Female,24,Yes,No,Yes,Yes,2
7586-ZATGZ,1,Male,59,No,No,No,No,0
7197-VOJMM,1,Male,59,No,No,Yes,No,0
1843-TLSGD,1,Female,56,No,No,Yes,Yes,3
9626-VFRGG,1,Female,33,No,No,No,Yes,2
7075-BNDVQ,1,Female,46,No,No,No,No,0
9143-CANJF,1,Female,29,Yes,No,Yes,Yes,3
7284-BUYEC,1,Female,46,No,No,No,No,0
2041-JIJCI,1,Female,37,No,No,No,No,0
4900-MSOMT,1,Female,39,No,No,Yes,Yes,3
2229-VWQJH,1,Female,34,No,No,No,No,0
9194-GFVOI,1,Female,25,Yes,No,Yes,No,0
1336-EZFZY,1,Female,33,No,No,No,No,0
4282-MSACW,1,Male,39,No,No,No,No,0
1403-LKLIK,1,Female,23,Yes,No,Yes,Yes,3
9643-AVVWI,1,Female,49,No,No,Yes,Yes,3
0253-ZTEOB,1,Female,44,No,No,Yes,Yes,1
2706-QZIHY,1,Female,35,No,No,Yes,No,0
6061-PQHMK,1,Female,50,No,No,No,No,0
6137-MFAJN,1,Female,62,No,No,No,No,0
9122-UMROB,1,Male,29,Yes,No,No,No,0
4232-JGKIY,1,Male,22,Yes,No,No,No,0
2402-TAIRZ,1,Female,48,No,No,No,No,0
9139-TWBAS,1,Female,34,No,No,Yes,No,0
6685-GBWJZ,1,Male,59,No,No,Yes,No,0
3913-RDSJZ,1,Female,40,No,No,Yes,No,0
4203-QGNZA,1,Female,27,Yes,No,No,Yes,3
5043-TRZWM,1,Female,32,No,No,No,No,0
9494-BDNNC,1,Male,36,No,No,Yes,No,0
1640-PLFMP,1,Female,20,Yes,No,No,No,0
5366-OBVMR,1,Female,42,No,No,Yes,No,0
7644-OMVMY,1,Male,56,No,No,Yes,Yes,1
4573-JKNAE,1,Male,44,No,No,No,Yes,3
9817-APLHW,1,Male,37,No,No,No,No,0
8380-MQINP,1,Female,62,No,No,Yes,Yes,1
0840-DFEZH,1,Female,63,No,No,No,No,0
8690-ZVLCL,1,Female,49,No,No,Yes,Yes,1
4616-EWBNJ,1,Female,23,Yes,No,No,No,0
1335-HQMKX,1,Female,49,No,No,Yes,No,0
6923-AQONU,1,Male,32,No,No,Yes,Yes,1
4536-PLEQY,1,Male,44,No,No,Yes,No,0
7029-IJEJK,1,Female,52,No,No,No,No,0
8871-JLMHM,1,Female,27,Yes,No,Yes,No,0
5447-VYTKW,1,Male,53,No,No,No,No,0
3623-FQBOX,1,Male,34,No,No,No,No,0
3474-BAFSJ,1,Male,27,Yes,No,Yes,No,0
3865-ZFZIB,1,Male,25,Yes,No,No,No,0
1855-AGAWH,1,Male,27,Yes,No,Yes,No,0
7109-CQYUZ,1,Male,34,No,No,No,No,0
1370-GGAWX,1,Female,55,No,No,No,No,0
5307-UVGNB,1,Female,40,No,No,Yes,Yes,3
3642-BYHDO,1,Female,34,No,No,Yes,Yes,1
9629-NHXFW,1,Female,58,No,No,Yes,Yes,2
2696-RZVZW,1,Male,19,Yes,No,Yes,No,0
5766-FTRTS,1,Male,35,No,No,Yes,No,0
0396-HUJBP,1,Female,34,No,No,No,No,0
8879-ZKJOF,1,Female,57,No,No,No,No,0
6285-FTQBF,1,Male,53,No,No,Yes,Yes,3
1474-JUWSM,1,Female,24,Yes,No,Yes,No,0
3530-CRZSB,1,Female,55,No,No,No,No,0
8498-XXGWA,1,Female,63,No,No,Yes,No,0
9617-INGJY,1,Male,31,No,No,No,No,0
0621-TSSMU,1,Male,29,Yes,No,Yes,No,0
7636-PEPNS,1,Female,44,No,No,Yes,Yes,3
4683-WYDOU,1,Male,54,No,No,Yes,No,0
9052-DHNKM,1,Male,23,Yes,No,No,No,0
6794-HKIAJ,1,Male,44,No,No,No,No,0
5578-NKCXI,1,Female,20,Yes,No,Yes,Yes,2
1642-HMARX,1,Female,45,No,No,Yes,No,0
3096-WPXBT,1,Female,60,No,No,Yes,Yes,1
8434-PNQZX,1,Female,56,No,No,No,No,0
5950-AAAGJ,1,Male,19,Yes,No,No,No,0
4299-OPXEJ,1,Female,57,No,No,No,No,0
9618-LFJRU,1,Female,31,No,No,No,No,0
6693-DJWTY,1,Female,46,No,No,No,Yes,3
0744-GKNGE,1,Female,31,No,No,Yes,Yes,2
6447-EGDIV,1,Female,23,Yes,No,No,No,0
4854-SSLTN,1,Male,49,No,No,Yes,Yes,4
5294-DMSFH,1,Female,32,No,No,Yes,Yes,2
4837-PZTIC,1,Female,54,No,No,No,No,0
0603-OLQDC,1,Male,41,No,No,No,Yes,1
3272-VUHPV,1,Female,24,Yes,No,Yes,Yes,1
4176-FXYBO,1,Male,35,No,No,Yes,No,0
1063-DHQJF,1,Male,56,No,No,Yes,Yes,3
8663-UPDGF,1,Female,54,No,No,No,No,0
6719-FGEDO,1,Female,27,Yes,No,Yes,No,0
1837-YQUCE,1,Female,54,No,No,No,No,0
0369-ZGOVK,1,Female,56,No,No,Yes,Yes,2
9919-KNPOO,1,Female,60,No,No,Yes,No,0
7872-BAAZR,1,Female,49,No,No,Yes,Yes,1
9391-LMANN,1,Male,38,No,No,No,Yes,3
8174-TBVCF,1,Female,30,No,No,Yes,No,0
1698-XFZCI,1,Male,30,No,No,No,No,0
1877-HKBQX,1,Female,21,Yes,No,No,No,0
4450-DLLMH,1,Male,53,No,No,No,No,0
0428-AXXLJ,1,Male,29,Yes,No,No,No,0
2746-DIJLO,1,Female,40,No,No,No,No,0
3508-VLHCZ,1,Female,43,No,No,Yes,Yes,3
4086-ATNFV,1,Female,34,No,No,Yes,Yes,1
0468-YRPXN,1,Male,62,No,No,No,No,0
3739-YBWAB,1,Male,37,No,No,Yes,No,0
7047-FWEYA,1,Female,41,No,No,Yes,No,0
2000-MPKCA,1,Female,51,No,No,No,No,0
9762-YAQAA,1,Male,54,No,No,No,No,0
5473-KHBPS,1,Female,53,No,No,Yes,Yes,3
8950-MTZNV,1,Male,61,No,No,No,No,0
0326-VDYXE,1,Female,21,Yes,No,Yes,No,0
0436-TWFFZ,1,Female,21,Yes,No,No,No,0
8566-YPRGL,1,Female,57,No,No,No,No,0
6609-MXJHJ,1,Female,39,No,No,Yes,Yes,2
2669-OIDSD,1,Female,58,No,No,Yes,No,0
8400-WZICQ,1,Female,49,No,No,Yes,Yes,2
9576-SYUHJ,1,Male,29,Yes,No,No,No,0
0410-IPFTY,1,Female,64,No,No,Yes,No,0
2831-EBWRN,1,Male,46,No,No,No,No,0
9430-NKQLY,1,Male,49,No,No,Yes,Yes,2
0247-SLUJI,1,Male,37,No,No,Yes,Yes,3
6483-OATDN,1,Male,47,No,No,Yes,Yes,1
1293-HHSHJ,1,Female,61,No,No,No,No,0
8610-ZIKJJ,1,Female,57,No,No,Yes,Yes,2
7801-KICAO,1,Female,43,No,No,No,No,0
7673-LPRNY,1,Female,43,No,No,No,No,0
6060-QBMGV,1,Male,30,No,No,Yes,No,0
7339-POGZN,1,Female,24,Yes,No,No,No,0
2828-SLQPF,1,Male,53,No,No,No,No,0
4465-VDKIQ,1,Female,61,No,No,No,No,0
2558-BUOZZ,1,Male,51,No,No,No,No,0
9257-AZMTZ,1,Female,22,Yes,No,Yes,Yes,1
0003-MKNFE,1,Male,46,No,No,No,No,0
0975-UYDTX,1,Female,46,No,No,Yes,No,0
4682-BLBUC,1,Male,19,Yes,No,Yes,No,0
0975-VOOVL,1,Female,34,No,No,No,No,0
5968-VXZLG,1,Male,45,No,No,No,No,0
5201-FRKKS,1,Male,53,No,No,No,No,0
5443-SCMKX,1,Female,49,No,No,Yes,No,0
8295-KMENE,1,Female,33,No,No,Yes,Yes,1
6738-ISCBM,1,Male,55,No,No,No,No,0
9821-BESNZ,1,Male,43,No,No,No,No,0
3678-MNGZX,1,Male,45,No,No,Yes,Yes,3
1335-NTIUC,1,Male,61,No,No,No,No,0
2916-BQZLN,1,Male,29,Yes,No,No,No,0
4558-CGYCZ,1,Male,20,Yes,No,No,No,0
2368-GAKKQ,1,Female,28,Yes,No,No,No,0
8710-YGLWG,1,Male,44,No,No,No,No,0
3199-XGZCY,1,Female,51,No,No,No,No,0
3785-KTYSH,1,Male,24,Yes,No,No,No,0
4063-EIKNQ,1,Male,33,No,No,Yes,Yes,2
6993-YCOBK,1,Male,48,No,No,Yes,Yes,3
5206-HPJKM,1,Male,64,No,No,No,No,0
8393-JMVMB,1,Male,34,No,No,No,No,0
6036-TTFYU,1,Female,48,No,No,Yes,No,0
2550-AEVRU,1,Female,33,No,No,Yes,Yes,2
0969-RGKCU,1,Male,31,No,No,Yes,Yes,1
0378-CJKPV,1,Female,56,No,No,Yes,No,0
1703-MGIAB,1,Female,53,No,No,No,No,0
4311-QTTAI,1,Female,63,No,No,No,No,0
4318-RAJVY,1,Female,57,No,No,No,No,0
3612-YUNGG,1,Male,53,No,No,Yes,Yes,1
2254-DLXRI,1,Female,33,No,No,No,No,0
5062-CJJKH,1,Male,63,No,No,Yes,Yes,3
9028-LIHRP,1,Male,22,Yes,No,Yes,Yes,1
1053-MXTTK,1,Female,63,No,No,Yes,Yes,1
1530-ZTDOZ,1,Female,57,No,No,Yes,No,0
1301-LOPVR,1,Male,62,No,No,Yes,Yes,3
0853-TWRVK,1,Male,59,No,No,Yes,No,0
6212-ATMLK,1,Female,42,No,No,No,No,0
8200-LGKSR,1,Male,47,No,No,Yes,No,0
0670-ANMUU,1,Male,47,No,No,No,No,0
6897-RWMUB,1,Male,23,Yes,No,Yes,Yes,2
6999-CHVCF,1,Male,40,No,No,No,No,0
1077-HUUJM,1,Female,48,No,No,No,Yes,1
0895-LNKRC,1,Male,53,No,No,Yes,Yes,3
8417-GSODA,1,Male,37,No,No,Yes,Yes,3
5171-EPLKN,1,Male,27,Yes,No,No,No,0
4452-QIIEB,1,Male,41,No,No,No,No,0
7820-ZYGNY,1,Male,33,No,No,No,No,0
9677-AVKED,1,Female,55,No,No,No,Yes,2
2227-JRSJX,1,Female,22,Yes,No,No,No,0
9847-HNVGP,1,Male,23,Yes,No,No,No,0
6696-YDAYZ,1,Male,30,No,No,Yes,Yes,2
8980-WQFWL,1,Female,61,No,No,No,No,0
6506-EYCNH,1,Female,27,Yes,No,Yes,Yes,3
4634-JLRJT,1,Female,30,No,No,No,No,0
9501-UKKNL,1,Male,43,No,No,No,No,0
2560-QTSBS,1,Female,26,Yes,No,Yes,Yes,2
4795-WRNVT,1,Female,32,No,No,No,No,0
6080-TCMYC,1,Male,55,No,No,Yes,Yes,3
7860-UXCRM,1,Male,22,Yes,No,Yes,Yes,2
6357-JJPQT,1,Female,48,No,No,No,No,0
2292-XQWSV,1,Male,19,Yes,No,Yes,Yes,2
9552-TGUZV,1,Male,57,No,No,Yes,No,0
